p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,WI,AUS,PAK,ZIM,SL,NZ,EN,BAN
SV Manjrekar,MS Dhoni,Yuvraj Singh,M Azharuddin,NS Sidhu,SC Ganguly,S Sreesanth,EAS Prasanna,BKV Prasad,SLV Raju,BS Bedi,0.99,0.13,0.29,0.06,0.5700000000000001,0.14,0.6900000000000001,0.13
R Dravid,AL Wadekar,KS More,MS Dhoni,AD Gaekwad,SMH Kirmani,I Sharma,KD Ghavri,NS Yadav,BS Chandrasekhar,PP Ojha,0.02,0.49,0.47000000000000003,0.89,0.31,0.68,0.49,0.6
V Kohli,SMH Kirmani,ED Solkar,GR Viswanath,S Ramesh,AD Gaekwad,Maninder Singh,I Sharma,DR Doshi,BS Chandrasekhar,KD Ghavri,0.25,0.9,0.61,0.93,0.5700000000000001,0.65,0.17,0.4
G Gambhir,SM Patil,Yuvraj Singh,R Dravid,ED Solkar,Yashpal Sharma,KD Ghavri,NS Yadav,S Sreesanth,R Ashwin,AB Agarkar,0.47000000000000003,0.81,0.87,0.21,0.27,0.04,0.07,0.06
CPS Chauhan,NS Sidhu,S Ramesh,SMH Kirmani,SS Das,FM Engineer,DR Doshi,S Venkataraghavan,I Sharma,NS Yadav,Maninder Singh,0.61,0.66,0.46,0.24,0.27,0.43,0.27,0.64
DB Vengsarkar,CPS Chauhan,M Vijay,R Dravid,NR Mongia,VVS Laxman,AB Agarkar,PP Ojha,R Ashwin,C Sharma,KD Ghavri,0.93,0.86,0.23,0.8200000000000001,0.88,0.17,0.9,0.84
SM Patil,MS Dhoni,M Azharuddin,DB Vengsarkar,W Jaffer,Yashpal Sharma,AB Agarkar,NS Yadav,BS Bedi,BKV Prasad,DR Doshi,0.55,0.66,0.76,0.32,0.06,0.16,0.62,0.42
SM Gavaskar,W Jaffer,V Sehwag,AL Wadekar,DN Sardesai,GR Viswanath,S Venkataraghavan,SLV Raju,AB Agarkar,BS Bedi,I Sharma,0.49,0.46,0.61,0.48,0.64,0.24,0.14,0.81
KS More,SC Ganguly,SR Tendulkar,SV Manjrekar,Yashpal Sharma,MAK Pataudi,KD Ghavri,I Sharma,EAS Prasanna,SLV Raju,BKV Prasad,0.4,0.89,0.28,0.6900000000000001,0.73,0.46,0.49,0.52
DB Vengsarkar,V Sehwag,AL Wadekar,SM Gavaskar,SM Patil,R Dravid,BKV Prasad,BS Bedi,KD Ghavri,S Venkataraghavan,Maninder Singh,0.65,0.25,0.79,0.68,0.01,0.04,0.47000000000000003,0.09
MAK Pataudi,CPS Chauhan,W Jaffer,VVS Laxman,SS Das,K Srikkanth,AB Agarkar,I Sharma,PP Ojha,S Venkataraghavan,R Ashwin,0.8,0.81,0.4,0.76,0.72,0.93,0.26,0.14
CPS Chauhan,DB Vengsarkar,NR Mongia,G Gambhir,SM Patil,Yuvraj Singh,SLV Raju,BS Chandrasekhar,AB Agarkar,DR Doshi,EAS Prasanna,0.36,0.32,0.77,0.08,0.62,0.58,0.14,0.97
SM Gavaskar,SR Tendulkar,VVS Laxman,SS Das,W Jaffer,DN Sardesai,BKV Prasad,BS Chandrasekhar,S Venkataraghavan,PP Ojha,EAS Prasanna,0.43,0.11,0.01,0.0,0.72,0.88,0.02,0.66
AD Gaekwad,FM Engineer,W Jaffer,SS Das,SV Manjrekar,G Gambhir,R Ashwin,AB Agarkar,PP Ojha,DR Doshi,EAS Prasanna,0.23,0.45,0.92,0.08,0.18,0.16,0.72,0.39
NS Sidhu,V Sehwag,AD Gaekwad,Yuvraj Singh,SR Tendulkar,M Amarnath,R Ashwin,Maninder Singh,S Sreesanth,KD Ghavri,I Sharma,0.36,0.49,0.9500000000000001,0.26,0.49,0.46,0.9400000000000001,0.48
GR Viswanath,S Abid Ali,K Srikkanth,CPS Chauhan,DN Sardesai,AL Wadekar,KD Ghavri,PP Ojha,NS Yadav,S Venkataraghavan,BS Chandrasekhar,0.59,0.37,0.8,0.38,0.49,0.05,0.08,0.67
K Srikkanth,NR Mongia,G Gambhir,SM Patil,SM Gavaskar,M Azharuddin,NS Yadav,S Sreesanth,R Ashwin,EAS Prasanna,AB Agarkar,0.53,0.75,0.92,0.58,0.88,0.97,0.45,0.87
SR Tendulkar,SC Ganguly,S Abid Ali,MS Dhoni,SM Patil,M Azharuddin,R Ashwin,BKV Prasad,PP Ojha,KD Ghavri,I Sharma,0.71,0.92,0.74,0.22,0.37,0.05,0.35000000000000003,0.79
Yashpal Sharma,SR Tendulkar,CA Pujara,R Dravid,MAK Pataudi,Yuvraj Singh,BKV Prasad,R Ashwin,S Venkataraghavan,SLV Raju,BS Bedi,0.2,0.3,0.78,0.89,0.97,0.51,0.27,0.46
SMH Kirmani,MAK Pataudi,NS Sidhu,GR Viswanath,ED Solkar,FM Engineer,BS Chandrasekhar,PP Ojha,S Venkataraghavan,I Sharma,NS Yadav,0.65,0.34,0.14,0.06,0.45,0.96,0.11,0.99
R Dravid,SM Gavaskar,AL Wadekar,AD Gaekwad,KS More,V Sehwag,S Sreesanth,DR Doshi,EAS Prasanna,AB Agarkar,S Venkataraghavan,0.11,0.02,0.14,0.01,0.06,0.65,0.45,0.39
M Vijay,SC Ganguly,SR Tendulkar,AL Wadekar,DN Sardesai,S Ramesh,AB Agarkar,R Ashwin,BKV Prasad,PP Ojha,KD Ghavri,0.29,0.76,0.07,0.09,0.71,0.77,0.41000000000000003,0.5
ED Solkar,GR Viswanath,DB Vengsarkar,M Vijay,NR Mongia,AD Gaekwad,S Venkataraghavan,KD Ghavri,DR Doshi,SLV Raju,BS Bedi,0.27,0.5,0.67,0.02,0.29,0.35000000000000003,0.79,0.13
V Sehwag,SR Tendulkar,M Vijay,GR Viswanath,V Kohli,KS More,SLV Raju,I Sharma,PP Ojha,Maninder Singh,DR Doshi,0.89,0.05,0.14,0.17,0.92,0.18,0.18,0.71
K Srikkanth,SMH Kirmani,MAK Pataudi,R Dravid,G Gambhir,W Jaffer,BKV Prasad,Maninder Singh,BS Chandrasekhar,NS Yadav,DR Doshi,0.37,0.5700000000000001,0.61,0.8,0.25,0.54,0.75,0.28
FM Engineer,NS Sidhu,G Gambhir,M Vijay,S Ramesh,ED Solkar,AB Agarkar,DR Doshi,PP Ojha,KD Ghavri,SLV Raju,0.08,0.9400000000000001,0.05,0.08,0.97,0.14,0.5,0.37
FM Engineer,CPS Chauhan,NR Mongia,SM Patil,MAK Pataudi,Yashpal Sharma,EAS Prasanna,PP Ojha,BS Chandrasekhar,BKV Prasad,SLV Raju,0.03,0.68,0.04,0.84,0.73,0.33,0.8300000000000001,0.42
M Amarnath,MS Dhoni,Yuvraj Singh,NR Mongia,KS More,V Sehwag,I Sharma,KD Ghavri,R Ashwin,NS Yadav,S Sreesanth,0.8200000000000001,0.11,0.58,0.26,0.1,0.25,0.78,0.99
V Kohli,Yuvraj Singh,S Ramesh,AD Gaekwad,V Sehwag,SS Das,R Ashwin,BS Chandrasekhar,S Sreesanth,NS Yadav,BS Bedi,0.84,0.87,0.86,0.75,0.4,0.5,0.81,0.47000000000000003
SMH Kirmani,Yashpal Sharma,CPS Chauhan,SS Das,VVS Laxman,KS More,S Sreesanth,PP Ojha,BS Bedi,BKV Prasad,KD Ghavri,0.71,0.9,0.61,0.38,0.84,0.44,0.98,0.58
W Jaffer,AD Gaekwad,AL Wadekar,S Abid Ali,K Srikkanth,ED Solkar,NS Yadav,BS Chandrasekhar,KD Ghavri,BKV Prasad,DR Doshi,0.09,0.9400000000000001,0.93,0.52,0.65,0.3,0.61,0.42
AD Gaekwad,MAK Pataudi,SS Das,VVS Laxman,NS Sidhu,MS Dhoni,EAS Prasanna,DR Doshi,SLV Raju,BKV Prasad,C Sharma,0.81,0.04,0.15,0.62,0.35000000000000003,0.55,0.37,0.06
G Gambhir,CA Pujara,R Dravid,MS Dhoni,Yashpal Sharma,S Abid Ali,BS Bedi,Maninder Singh,PP Ojha,NS Yadav,BS Chandrasekhar,0.17,0.06,0.12,0.54,0.41000000000000003,0.13,0.53,0.91
V Sehwag,SM Gavaskar,CPS Chauhan,Yuvraj Singh,CA Pujara,Yashpal Sharma,AB Agarkar,Maninder Singh,BS Chandrasekhar,PP Ojha,C Sharma,0.25,0.32,0.18,0.76,0.96,0.88,0.52,0.64
AL Wadekar,SV Manjrekar,KS More,W Jaffer,NR Mongia,ED Solkar,S Venkataraghavan,BS Chandrasekhar,PP Ojha,R Ashwin,KD Ghavri,0.53,0.0,0.41000000000000003,0.46,0.25,0.5700000000000001,0.5700000000000001,0.26
V Sehwag,SMH Kirmani,M Azharuddin,M Amarnath,SV Manjrekar,ED Solkar,BS Chandrasekhar,S Sreesanth,BS Bedi,EAS Prasanna,DR Doshi,0.8,0.99,0.49,0.01,0.77,0.41000000000000003,0.78,0.9500000000000001
V Kohli,K Srikkanth,SR Tendulkar,FM Engineer,M Amarnath,AL Wadekar,R Ashwin,PP Ojha,C Sharma,BS Bedi,BS Chandrasekhar,0.78,0.06,0.8300000000000001,0.02,0.6,0.79,0.98,0.98
VVS Laxman,NR Mongia,MAK Pataudi,V Sehwag,SC Ganguly,MS Dhoni,Maninder Singh,KD Ghavri,BKV Prasad,EAS Prasanna,I Sharma,0.3,0.42,0.04,0.43,0.86,0.14,0.41000000000000003,0.0
KS More,R Dravid,DN Sardesai,M Azharuddin,K Srikkanth,M Vijay,S Sreesanth,BKV Prasad,I Sharma,KD Ghavri,SLV Raju,0.44,0.11,0.8300000000000001,0.44,0.75,0.38,0.96,0.28
DB Vengsarkar,Yashpal Sharma,AD Gaekwad,M Azharuddin,VVS Laxman,AL Wadekar,I Sharma,NS Yadav,S Sreesanth,S Venkataraghavan,Maninder Singh,0.52,0.02,0.25,0.98,0.8200000000000001,0.29,0.97,0.98
SM Gavaskar,V Kohli,SS Das,M Amarnath,AL Wadekar,GR Viswanath,R Ashwin,S Sreesanth,S Venkataraghavan,EAS Prasanna,NS Yadav,0.61,0.19,0.64,0.55,0.85,0.81,0.86,0.01
V Sehwag,NS Sidhu,SC Ganguly,V Kohli,KS More,SR Tendulkar,KD Ghavri,BS Bedi,I Sharma,PP Ojha,BKV Prasad,0.15,0.18,0.75,0.97,0.14,0.76,0.09,0.42
S Ramesh,DB Vengsarkar,S Abid Ali,K Srikkanth,NS Sidhu,MAK Pataudi,C Sharma,S Venkataraghavan,PP Ojha,AB Agarkar,BS Bedi,0.19,0.24,0.66,0.65,0.32,0.96,0.6,0.25
ED Solkar,S Ramesh,SR Tendulkar,MS Dhoni,GR Viswanath,Yashpal Sharma,S Venkataraghavan,C Sharma,DR Doshi,AB Agarkar,S Sreesanth,0.71,0.61,0.9,0.49,0.55,0.73,0.12,0.06
VVS Laxman,Yuvraj Singh,DB Vengsarkar,M Azharuddin,AD Gaekwad,MS Dhoni,SLV Raju,C Sharma,S Sreesanth,R Ashwin,PP Ojha,0.9400000000000001,0.92,0.63,0.43,0.23,0.8,0.5700000000000001,0.19
SC Ganguly,M Azharuddin,R Dravid,M Vijay,DB Vengsarkar,AD Gaekwad,BKV Prasad,S Sreesanth,BS Chandrasekhar,EAS Prasanna,DR Doshi,0.89,0.66,0.54,0.8200000000000001,0.44,0.79,0.64,0.16
V Kohli,SR Tendulkar,GR Viswanath,V Sehwag,NR Mongia,SS Das,BS Bedi,AB Agarkar,S Venkataraghavan,PP Ojha,Maninder Singh,0.8300000000000001,0.67,0.54,0.8300000000000001,0.91,0.03,0.51,0.3
SM Gavaskar,Yashpal Sharma,DB Vengsarkar,CPS Chauhan,MAK Pataudi,DN Sardesai,R Ashwin,S Sreesanth,KD Ghavri,S Venkataraghavan,BKV Prasad,0.42,0.3,0.3,0.79,0.49,0.13,0.5700000000000001,0.73
DN Sardesai,VVS Laxman,M Vijay,AD Gaekwad,W Jaffer,MS Dhoni,DR Doshi,BKV Prasad,BS Chandrasekhar,S Venkataraghavan,AB Agarkar,0.1,0.06,0.99,0.05,0.8,0.17,0.56,0.04
SV Manjrekar,S Abid Ali,KS More,FM Engineer,CPS Chauhan,W Jaffer,S Sreesanth,S Venkataraghavan,R Ashwin,BKV Prasad,BS Bedi,0.6,0.76,0.78,0.03,0.15,0.27,0.36,0.9500000000000001
SMH Kirmani,MS Dhoni,R Dravid,NS Sidhu,V Sehwag,FM Engineer,S Venkataraghavan,BKV Prasad,SLV Raju,NS Yadav,PP Ojha,0.43,0.2,0.45,0.81,0.12,0.73,0.49,0.3
DB Vengsarkar,CA Pujara,M Amarnath,DN Sardesai,G Gambhir,SC Ganguly,BKV Prasad,R Ashwin,BS Chandrasekhar,SLV Raju,BS Bedi,0.99,0.32,0.08,0.63,0.64,0.62,0.09,0.5700000000000001
M Azharuddin,W Jaffer,S Abid Ali,SV Manjrekar,KS More,SC Ganguly,BS Chandrasekhar,S Sreesanth,S Venkataraghavan,I Sharma,KD Ghavri,0.16,0.12,0.8,0.8200000000000001,0.38,0.66,0.8,0.46
SM Patil,K Srikkanth,M Azharuddin,SMH Kirmani,MAK Pataudi,W Jaffer,S Venkataraghavan,BKV Prasad,Maninder Singh,C Sharma,S Sreesanth,0.1,0.6,0.81,0.39,0.41000000000000003,0.8200000000000001,0.06,0.4
NR Mongia,V Kohli,SR Tendulkar,ED Solkar,SM Patil,Yuvraj Singh,KD Ghavri,BS Bedi,BS Chandrasekhar,AB Agarkar,C Sharma,0.9400000000000001,0.13,0.61,0.84,0.24,0.6900000000000001,0.64,0.27
FM Engineer,V Kohli,AL Wadekar,CA Pujara,W Jaffer,KS More,EAS Prasanna,PP Ojha,BS Bedi,BKV Prasad,AB Agarkar,0.01,0.55,0.16,0.42,0.31,0.74,0.62,0.05
W Jaffer,DB Vengsarkar,V Sehwag,R Dravid,KS More,DN Sardesai,S Venkataraghavan,C Sharma,KD Ghavri,PP Ojha,AB Agarkar,0.03,0.26,0.19,0.52,0.76,0.43,0.17,0.08
Yashpal Sharma,M Vijay,SMH Kirmani,S Abid Ali,VVS Laxman,GR Viswanath,C Sharma,NS Yadav,EAS Prasanna,DR Doshi,SLV Raju,0.8,0.56,0.64,0.48,0.41000000000000003,0.35000000000000003,0.16,0.96
SMH Kirmani,G Gambhir,V Kohli,SR Tendulkar,NS Sidhu,W Jaffer,I Sharma,BKV Prasad,BS Bedi,SLV Raju,S Venkataraghavan,0.96,0.15,0.7000000000000001,0.72,0.48,0.48,0.45,0.46
SR Tendulkar,VVS Laxman,R Dravid,SM Gavaskar,SC Ganguly,SMH Kirmani,I Sharma,PP Ojha,BS Bedi,C Sharma,S Venkataraghavan,0.73,0.41000000000000003,0.87,0.3,0.8,0.5700000000000001,0.97,0.8
V Kohli,W Jaffer,Yashpal Sharma,SR Tendulkar,AD Gaekwad,Yuvraj Singh,S Sreesanth,R Ashwin,BKV Prasad,KD Ghavri,C Sharma,0.8200000000000001,0.01,0.56,0.46,0.9,0.38,0.84,0.8200000000000001
DB Vengsarkar,GR Viswanath,SMH Kirmani,K Srikkanth,S Abid Ali,VVS Laxman,KD Ghavri,C Sharma,R Ashwin,EAS Prasanna,PP Ojha,0.55,0.01,0.74,0.71,0.31,0.59,0.9,0.12
AL Wadekar,SS Das,VVS Laxman,Yuvraj Singh,M Vijay,MAK Pataudi,BKV Prasad,PP Ojha,R Ashwin,I Sharma,KD Ghavri,0.5,0.84,0.46,0.21,0.16,0.9400000000000001,0.72,0.53
Yuvraj Singh,AD Gaekwad,MS Dhoni,NS Sidhu,DB Vengsarkar,NR Mongia,KD Ghavri,EAS Prasanna,Maninder Singh,BS Chandrasekhar,PP Ojha,0.79,0.5700000000000001,0.51,0.21,0.92,0.84,0.88,0.91
SM Gavaskar,R Dravid,FM Engineer,KS More,GR Viswanath,S Ramesh,PP Ojha,EAS Prasanna,R Ashwin,S Sreesanth,C Sharma,0.92,0.55,0.74,0.97,0.34,0.62,0.18,0.38
AD Gaekwad,R Dravid,GR Viswanath,Yuvraj Singh,S Ramesh,SM Gavaskar,R Ashwin,DR Doshi,BS Bedi,C Sharma,NS Yadav,0.18,0.01,0.02,0.15,0.98,0.35000000000000003,0.99,0.39
CA Pujara,GR Viswanath,Yuvraj Singh,R Dravid,VVS Laxman,S Ramesh,KD Ghavri,S Sreesanth,Maninder Singh,R Ashwin,BKV Prasad,0.22,0.63,0.11,0.39,0.96,0.86,0.79,0.08
S Abid Ali,NS Sidhu,M Azharuddin,W Jaffer,V Sehwag,KS More,S Venkataraghavan,EAS Prasanna,S Sreesanth,I Sharma,PP Ojha,0.52,0.4,0.15,0.81,0.9500000000000001,0.38,0.7000000000000001,0.18
S Ramesh,SM Patil,V Sehwag,SM Gavaskar,VVS Laxman,SR Tendulkar,BS Bedi,S Sreesanth,Maninder Singh,PP Ojha,AB Agarkar,0.63,0.97,0.44,0.45,0.29,0.9400000000000001,0.88,0.65
SV Manjrekar,M Vijay,S Ramesh,SM Patil,FM Engineer,M Amarnath,NS Yadav,DR Doshi,I Sharma,SLV Raju,S Sreesanth,0.98,0.04,0.55,0.0,0.51,0.16,0.23,0.89
NS Sidhu,M Amarnath,SM Patil,K Srikkanth,CA Pujara,SMH Kirmani,BS Chandrasekhar,R Ashwin,NS Yadav,I Sharma,AB Agarkar,0.12,0.54,0.38,0.44,0.07,0.15,0.0,0.15
MS Dhoni,SV Manjrekar,SS Das,Yashpal Sharma,SC Ganguly,DB Vengsarkar,S Sreesanth,Maninder Singh,AB Agarkar,R Ashwin,BS Bedi,0.14,0.51,0.06,0.84,0.34,0.64,0.33,0.37
Yuvraj Singh,GR Viswanath,FM Engineer,SV Manjrekar,G Gambhir,W Jaffer,PP Ojha,Maninder Singh,S Sreesanth,EAS Prasanna,AB Agarkar,0.23,0.59,0.11,0.48,0.09,0.04,0.32,0.16
KS More,DN Sardesai,VVS Laxman,M Vijay,AD Gaekwad,V Sehwag,BS Bedi,SLV Raju,Maninder Singh,PP Ojha,AB Agarkar,0.3,0.66,0.47000000000000003,0.7000000000000001,0.7000000000000001,0.84,0.35000000000000003,0.23
Yashpal Sharma,R Dravid,M Amarnath,M Azharuddin,V Sehwag,SC Ganguly,BS Bedi,I Sharma,KD Ghavri,S Sreesanth,EAS Prasanna,0.45,0.08,0.6,0.45,0.24,0.31,0.9500000000000001,0.91
SS Das,M Azharuddin,SMH Kirmani,DB Vengsarkar,G Gambhir,R Dravid,NS Yadav,R Ashwin,DR Doshi,SLV Raju,S Venkataraghavan,0.16,0.25,0.75,0.38,0.8,0.36,0.77,0.5
SS Das,DN Sardesai,R Dravid,AD Gaekwad,MAK Pataudi,V Kohli,BS Bedi,I Sharma,DR Doshi,R Ashwin,NS Yadav,0.44,0.96,0.32,0.17,0.08,0.43,0.22,0.52
ED Solkar,NR Mongia,NS Sidhu,SM Gavaskar,Yuvraj Singh,V Kohli,EAS Prasanna,NS Yadav,AB Agarkar,R Ashwin,BKV Prasad,0.21,0.64,0.13,0.81,0.8200000000000001,0.8200000000000001,0.54,0.9
R Dravid,VVS Laxman,SV Manjrekar,M Vijay,FM Engineer,NR Mongia,Maninder Singh,C Sharma,BS Bedi,AB Agarkar,BS Chandrasekhar,0.75,0.73,0.58,0.25,0.73,0.07,0.54,0.4
FM Engineer,V Sehwag,CA Pujara,M Azharuddin,SMH Kirmani,VVS Laxman,C Sharma,R Ashwin,BS Bedi,EAS Prasanna,DR Doshi,0.23,0.59,0.43,0.6,0.24,0.9400000000000001,0.3,0.03
SC Ganguly,FM Engineer,W Jaffer,M Azharuddin,SR Tendulkar,MAK Pataudi,AB Agarkar,I Sharma,BS Bedi,DR Doshi,S Sreesanth,0.27,0.2,0.66,0.66,0.49,0.1,0.16,0.71
GR Viswanath,NS Sidhu,S Ramesh,SM Patil,M Amarnath,G Gambhir,EAS Prasanna,I Sharma,S Venkataraghavan,Maninder Singh,BS Chandrasekhar,0.0,0.71,0.99,0.87,0.35000000000000003,0.27,0.8,0.28
V Kohli,ED Solkar,MAK Pataudi,SR Tendulkar,K Srikkanth,KS More,KD Ghavri,DR Doshi,C Sharma,BKV Prasad,I Sharma,0.89,0.14,0.9400000000000001,0.81,0.55,0.66,0.96,0.76
SS Das,CPS Chauhan,MAK Pataudi,ED Solkar,M Amarnath,S Abid Ali,PP Ojha,I Sharma,AB Agarkar,S Sreesanth,SLV Raju,0.6,0.54,0.4,0.35000000000000003,0.96,0.29,0.14,0.48
FM Engineer,Yuvraj Singh,VVS Laxman,W Jaffer,CA Pujara,AL Wadekar,SLV Raju,PP Ojha,KD Ghavri,BKV Prasad,S Sreesanth,0.6,0.84,0.76,0.04,0.3,0.17,0.53,0.05
CPS Chauhan,SMH Kirmani,KS More,S Abid Ali,V Sehwag,G Gambhir,S Venkataraghavan,DR Doshi,BKV Prasad,SLV Raju,R Ashwin,0.73,0.32,0.67,0.81,0.51,0.31,0.64,0.09
MAK Pataudi,S Ramesh,SC Ganguly,M Vijay,VVS Laxman,AD Gaekwad,Maninder Singh,S Sreesanth,EAS Prasanna,R Ashwin,C Sharma,0.72,0.03,0.77,0.6,0.54,0.98,0.68,0.27
MS Dhoni,V Kohli,SM Gavaskar,AD Gaekwad,SC Ganguly,ED Solkar,AB Agarkar,BKV Prasad,S Venkataraghavan,C Sharma,S Sreesanth,0.37,0.37,0.28,0.89,0.48,0.58,0.87,0.6900000000000001
MS Dhoni,SM Gavaskar,SS Das,FM Engineer,V Kohli,M Amarnath,DR Doshi,I Sharma,BKV Prasad,Maninder Singh,EAS Prasanna,0.44,0.7000000000000001,0.87,0.21,0.2,0.15,0.44,0.19
Yuvraj Singh,DB Vengsarkar,Yashpal Sharma,M Azharuddin,SMH Kirmani,V Kohli,DR Doshi,NS Yadav,S Sreesanth,BKV Prasad,KD Ghavri,0.65,0.58,0.04,0.01,0.92,0.9400000000000001,0.45,0.47000000000000003
AD Gaekwad,NS Sidhu,M Vijay,W Jaffer,SS Das,SM Gavaskar,BS Bedi,I Sharma,R Ashwin,S Venkataraghavan,Maninder Singh,0.0,0.71,0.99,0.92,0.34,0.19,0.38,0.86
M Amarnath,SC Ganguly,CPS Chauhan,V Kohli,ED Solkar,AL Wadekar,Maninder Singh,DR Doshi,BS Bedi,KD Ghavri,BS Chandrasekhar,0.8300000000000001,0.85,0.46,0.92,0.67,0.44,0.01,0.17
KS More,SR Tendulkar,V Kohli,M Amarnath,SMH Kirmani,MAK Pataudi,EAS Prasanna,R Ashwin,DR Doshi,BS Chandrasekhar,C Sharma,0.56,0.09,0.03,0.64,0.36,0.68,0.46,0.02
S Abid Ali,NR Mongia,SS Das,MAK Pataudi,SMH Kirmani,AD Gaekwad,PP Ojha,SLV Raju,AB Agarkar,S Sreesanth,BKV Prasad,0.43,0.14,0.68,0.23,0.08,0.86,0.28,0.31
M Vijay,DB Vengsarkar,AL Wadekar,NR Mongia,SV Manjrekar,CPS Chauhan,KD Ghavri,PP Ojha,S Sreesanth,C Sharma,NS Yadav,0.38,0.97,0.05,0.5700000000000001,0.17,0.6900000000000001,0.76,0.52
MAK Pataudi,MS Dhoni,SS Das,K Srikkanth,V Sehwag,G Gambhir,BKV Prasad,PP Ojha,Maninder Singh,EAS Prasanna,BS Chandrasekhar,0.19,0.61,0.75,0.23,0.11,0.62,0.32,0.68
Yashpal Sharma,SM Gavaskar,FM Engineer,NR Mongia,GR Viswanath,S Abid Ali,EAS Prasanna,S Venkataraghavan,DR Doshi,SLV Raju,KD Ghavri,0.38,0.48,0.34,0.02,0.78,0.45,0.48,0.67
CPS Chauhan,AL Wadekar,DB Vengsarkar,FM Engineer,SR Tendulkar,NS Sidhu,S Venkataraghavan,C Sharma,BS Chandrasekhar,PP Ojha,BKV Prasad,0.9400000000000001,0.56,0.98,0.96,0.12,0.97,0.77,0.64
Yashpal Sharma,W Jaffer,ED Solkar,G Gambhir,M Vijay,VVS Laxman,DR Doshi,Maninder Singh,S Venkataraghavan,AB Agarkar,C Sharma,0.02,0.6900000000000001,0.8,0.12,0.39,0.45,0.15,0.48
