p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,WI,AUS,PAK,ZIM,SL,NZ,EN,BAN
CPS Chauhan,SM Gavaskar,MAK Pataudi,SR Tendulkar,AL Wadekar,R Dravid,SLV Raju,C Sharma,EAS Prasanna,Maninder Singh,BKV Prasad,0.64,0.37,0.71,0.91,0.3,0.37,0.32,0.7000000000000001
Yashpal Sharma,VVS Laxman,M Amarnath,FM Engineer,KS More,SC Ganguly,Maninder Singh,NS Yadav,AB Agarkar,C Sharma,S Sreesanth,0.96,0.02,0.99,0.11,0.25,0.81,0.72,0.93
K Srikkanth,V Kohli,V Sehwag,AL Wadekar,SMH Kirmani,S Ramesh,R Ashwin,KD Ghavri,SLV Raju,S Sreesanth,S Venkataraghavan,0.29,0.3,0.66,0.17,0.2,0.61,0.43,0.32
M Azharuddin,K Srikkanth,R Dravid,M Amarnath,MAK Pataudi,VVS Laxman,C Sharma,BKV Prasad,S Sreesanth,EAS Prasanna,NS Yadav,0.39,0.61,0.43,0.0,0.66,0.59,0.45,0.42
VVS Laxman,MS Dhoni,SM Gavaskar,Yashpal Sharma,SM Patil,M Vijay,DR Doshi,R Ashwin,BKV Prasad,I Sharma,EAS Prasanna,0.14,0.53,0.74,0.26,0.46,0.31,0.53,0.34
R Dravid,K Srikkanth,S Abid Ali,DB Vengsarkar,MAK Pataudi,DN Sardesai,BS Bedi,BKV Prasad,SLV Raju,KD Ghavri,EAS Prasanna,0.34,0.45,0.37,0.51,0.27,0.91,0.58,0.31
V Sehwag,Yashpal Sharma,W Jaffer,R Dravid,AD Gaekwad,AL Wadekar,C Sharma,I Sharma,EAS Prasanna,BS Chandrasekhar,S Venkataraghavan,0.19,0.85,0.79,0.46,0.8,0.99,0.03,0.81
DB Vengsarkar,AD Gaekwad,SC Ganguly,W Jaffer,K Srikkanth,R Dravid,C Sharma,I Sharma,S Sreesanth,EAS Prasanna,Maninder Singh,0.36,0.47000000000000003,0.8200000000000001,0.46,0.25,0.9,0.33,0.96
M Vijay,SV Manjrekar,AL Wadekar,NS Sidhu,Yashpal Sharma,CPS Chauhan,BKV Prasad,Maninder Singh,KD Ghavri,C Sharma,BS Chandrasekhar,0.77,0.77,0.29,0.46,0.4,0.47000000000000003,0.5,0.2
W Jaffer,SC Ganguly,AL Wadekar,NS Sidhu,GR Viswanath,KS More,BS Chandrasekhar,NS Yadav,R Ashwin,Maninder Singh,SLV Raju,0.49,0.13,0.86,0.6900000000000001,0.8,0.73,0.72,0.61
W Jaffer,CA Pujara,VVS Laxman,SMH Kirmani,K Srikkanth,DB Vengsarkar,PP Ojha,AB Agarkar,C Sharma,S Sreesanth,NS Yadav,0.15,0.93,0.97,0.64,0.73,0.76,0.24,0.1
R Dravid,M Amarnath,SR Tendulkar,K Srikkanth,SC Ganguly,Yashpal Sharma,S Sreesanth,Maninder Singh,BS Bedi,R Ashwin,SLV Raju,0.59,0.31,0.85,0.45,0.48,0.5,0.6,0.99
M Amarnath,M Vijay,SR Tendulkar,FM Engineer,SS Das,GR Viswanath,R Ashwin,S Sreesanth,BKV Prasad,AB Agarkar,NS Yadav,0.66,0.61,0.5700000000000001,0.73,0.6,0.7000000000000001,0.16,0.29
W Jaffer,SM Patil,AL Wadekar,S Abid Ali,GR Viswanath,CA Pujara,EAS Prasanna,S Sreesanth,AB Agarkar,Maninder Singh,DR Doshi,0.0,0.89,0.66,0.07,0.53,0.81,0.8,0.85
MS Dhoni,AD Gaekwad,R Dravid,Yuvraj Singh,SC Ganguly,SR Tendulkar,KD Ghavri,PP Ojha,BS Bedi,S Sreesanth,R Ashwin,0.14,0.62,0.45,0.61,0.42,0.37,0.6,0.2
S Ramesh,SR Tendulkar,Yashpal Sharma,SM Patil,V Kohli,FM Engineer,R Ashwin,C Sharma,I Sharma,DR Doshi,S Venkataraghavan,0.04,0.08,0.39,0.89,0.11,0.6,0.8200000000000001,0.65
V Kohli,SR Tendulkar,K Srikkanth,SM Gavaskar,AL Wadekar,SC Ganguly,SLV Raju,NS Yadav,S Venkataraghavan,DR Doshi,KD Ghavri,0.79,0.91,0.17,0.04,0.61,0.41000000000000003,0.5,0.97
SS Das,CPS Chauhan,NR Mongia,SC Ganguly,V Kohli,SMH Kirmani,KD Ghavri,DR Doshi,NS Yadav,S Sreesanth,R Ashwin,0.32,0.42,0.51,0.37,0.1,0.5700000000000001,0.5700000000000001,0.71
AD Gaekwad,AL Wadekar,NS Sidhu,CPS Chauhan,M Amarnath,V Sehwag,BS Chandrasekhar,NS Yadav,C Sharma,PP Ojha,DR Doshi,0.23,0.2,0.25,0.74,0.09,0.38,0.28,0.07
S Abid Ali,SS Das,SR Tendulkar,S Ramesh,SV Manjrekar,SM Patil,S Venkataraghavan,C Sharma,SLV Raju,R Ashwin,NS Yadav,0.2,0.09,0.49,0.98,0.18,0.08,0.11,0.92
M Amarnath,MAK Pataudi,CA Pujara,V Sehwag,SV Manjrekar,KS More,DR Doshi,S Sreesanth,SLV Raju,BKV Prasad,EAS Prasanna,0.36,0.27,0.09,0.1,0.23,0.72,0.32,0.53
KS More,Yuvraj Singh,W Jaffer,MAK Pataudi,ED Solkar,SC Ganguly,S Sreesanth,KD Ghavri,I Sharma,BS Chandrasekhar,DR Doshi,0.52,0.43,0.07,0.04,0.21,0.6900000000000001,0.45,0.81
SS Das,M Amarnath,DB Vengsarkar,NR Mongia,AL Wadekar,Yashpal Sharma,BKV Prasad,DR Doshi,I Sharma,KD Ghavri,BS Bedi,0.2,0.55,0.93,0.78,0.72,0.41000000000000003,0.66,0.52
SR Tendulkar,S Ramesh,V Kohli,GR Viswanath,NR Mongia,AD Gaekwad,S Venkataraghavan,EAS Prasanna,BKV Prasad,PP Ojha,R Ashwin,0.86,0.34,0.15,0.54,0.44,0.52,0.47000000000000003,0.36
NR Mongia,MS Dhoni,AL Wadekar,ED Solkar,SM Patil,G Gambhir,BS Chandrasekhar,S Sreesanth,Maninder Singh,PP Ojha,EAS Prasanna,0.32,0.47000000000000003,0.32,0.14,0.8300000000000001,0.67,0.18,0.9
ED Solkar,V Sehwag,DB Vengsarkar,NS Sidhu,CPS Chauhan,Yuvraj Singh,KD Ghavri,S Venkataraghavan,PP Ojha,EAS Prasanna,BS Bedi,0.86,0.66,0.88,0.77,0.86,0.4,0.81,0.5700000000000001
CA Pujara,CPS Chauhan,V Sehwag,K Srikkanth,NR Mongia,SC Ganguly,DR Doshi,NS Yadav,BKV Prasad,BS Chandrasekhar,SLV Raju,0.84,0.15,0.06,0.74,0.91,0.65,0.62,0.27
SV Manjrekar,ED Solkar,R Dravid,M Azharuddin,M Vijay,W Jaffer,SLV Raju,BS Bedi,AB Agarkar,DR Doshi,I Sharma,0.46,0.1,0.7000000000000001,0.26,0.68,0.48,0.46,0.81
M Amarnath,SC Ganguly,R Dravid,V Kohli,Yuvraj Singh,AD Gaekwad,BS Bedi,C Sharma,AB Agarkar,EAS Prasanna,S Sreesanth,0.52,0.74,0.86,0.06,0.5,0.15,0.96,0.36
MAK Pataudi,SS Das,M Amarnath,M Vijay,R Dravid,SC Ganguly,S Sreesanth,DR Doshi,S Venkataraghavan,BKV Prasad,R Ashwin,0.63,0.15,0.2,0.72,0.77,0.38,0.6,0.5
V Kohli,SR Tendulkar,CPS Chauhan,SMH Kirmani,DB Vengsarkar,K Srikkanth,BS Chandrasekhar,BS Bedi,EAS Prasanna,AB Agarkar,BKV Prasad,0.5,0.22,0.96,0.02,0.67,0.24,0.3,0.24
R Dravid,Yuvraj Singh,MS Dhoni,GR Viswanath,S Ramesh,Yashpal Sharma,NS Yadav,C Sharma,R Ashwin,S Venkataraghavan,BS Bedi,0.56,0.93,0.88,0.13,0.79,0.76,0.72,0.19
NS Sidhu,Yashpal Sharma,AD Gaekwad,SM Patil,G Gambhir,AL Wadekar,KD Ghavri,BKV Prasad,C Sharma,DR Doshi,BS Bedi,0.35000000000000003,0.6900000000000001,0.23,0.37,0.45,0.22,0.32,0.26
AD Gaekwad,FM Engineer,V Kohli,G Gambhir,K Srikkanth,SC Ganguly,BS Chandrasekhar,C Sharma,BS Bedi,SLV Raju,Maninder Singh,0.87,0.99,0.1,0.67,0.9,0.85,0.76,0.64
FM Engineer,SV Manjrekar,SMH Kirmani,Yashpal Sharma,SS Das,M Azharuddin,DR Doshi,Maninder Singh,NS Yadav,BKV Prasad,EAS Prasanna,0.09,0.36,0.48,0.38,0.34,0.71,0.12,0.02
NS Sidhu,SC Ganguly,DN Sardesai,MAK Pataudi,SV Manjrekar,M Vijay,I Sharma,PP Ojha,KD Ghavri,R Ashwin,NS Yadav,0.34,0.38,0.63,0.61,0.2,0.27,0.11,0.67
NR Mongia,M Amarnath,FM Engineer,K Srikkanth,ED Solkar,MS Dhoni,BKV Prasad,AB Agarkar,S Venkataraghavan,C Sharma,BS Bedi,0.22,0.88,0.16,0.45,0.49,0.47000000000000003,0.09,0.65
DB Vengsarkar,MAK Pataudi,Yuvraj Singh,SM Patil,SM Gavaskar,AL Wadekar,BS Chandrasekhar,Maninder Singh,PP Ojha,C Sharma,I Sharma,0.51,0.8200000000000001,0.04,0.81,0.91,0.9,0.29,0.72
AD Gaekwad,SV Manjrekar,Yashpal Sharma,S Ramesh,AL Wadekar,M Amarnath,S Sreesanth,S Venkataraghavan,C Sharma,SLV Raju,AB Agarkar,0.27,0.48,0.85,0.8300000000000001,0.96,0.22,0.92,0.12
M Amarnath,DB Vengsarkar,V Kohli,SS Das,G Gambhir,ED Solkar,BS Bedi,SLV Raju,BS Chandrasekhar,R Ashwin,EAS Prasanna,0.84,0.81,0.56,0.48,0.84,0.17,0.04,0.27
SM Patil,Yuvraj Singh,MS Dhoni,AD Gaekwad,DN Sardesai,S Abid Ali,BKV Prasad,S Sreesanth,Maninder Singh,AB Agarkar,PP Ojha,0.38,0.52,0.3,0.86,0.7000000000000001,0.34,0.22,0.8300000000000001
FM Engineer,SS Das,W Jaffer,G Gambhir,NS Sidhu,GR Viswanath,I Sharma,PP Ojha,R Ashwin,BS Chandrasekhar,S Venkataraghavan,0.32,0.09,0.45,0.02,0.08,0.97,0.72,0.19
SV Manjrekar,DB Vengsarkar,AL Wadekar,G Gambhir,S Abid Ali,M Azharuddin,NS Yadav,SLV Raju,S Sreesanth,KD Ghavri,S Venkataraghavan,0.91,0.03,0.09,0.5,0.32,0.17,0.63,0.9
FM Engineer,S Abid Ali,S Ramesh,AL Wadekar,VVS Laxman,Yashpal Sharma,S Venkataraghavan,AB Agarkar,R Ashwin,PP Ojha,BS Bedi,0.55,0.06,0.26,0.11,0.75,0.32,0.23,0.85
S Ramesh,NS Sidhu,SV Manjrekar,Yuvraj Singh,V Kohli,SM Patil,S Venkataraghavan,I Sharma,KD Ghavri,S Sreesanth,BS Bedi,0.66,0.32,0.84,0.02,0.08,0.17,0.08,0.39
V Kohli,ED Solkar,SM Gavaskar,MAK Pataudi,FM Engineer,SM Patil,C Sharma,AB Agarkar,R Ashwin,S Sreesanth,EAS Prasanna,0.54,0.5700000000000001,0.4,0.01,0.88,0.97,0.27,0.2
SM Gavaskar,G Gambhir,ED Solkar,DB Vengsarkar,M Azharuddin,CA Pujara,KD Ghavri,S Venkataraghavan,BS Chandrasekhar,PP Ojha,BKV Prasad,0.5,0.31,0.13,0.14,0.03,0.18,0.3,0.96
SV Manjrekar,R Dravid,VVS Laxman,GR Viswanath,AD Gaekwad,G Gambhir,DR Doshi,I Sharma,EAS Prasanna,NS Yadav,R Ashwin,0.02,0.9400000000000001,0.03,0.35000000000000003,0.36,0.78,0.0,0.28
G Gambhir,SC Ganguly,AL Wadekar,Yashpal Sharma,S Abid Ali,SR Tendulkar,EAS Prasanna,NS Yadav,R Ashwin,I Sharma,S Venkataraghavan,0.47000000000000003,0.34,0.64,0.51,0.06,0.14,0.31,0.65
ED Solkar,SS Das,CPS Chauhan,V Kohli,GR Viswanath,SC Ganguly,EAS Prasanna,BS Bedi,KD Ghavri,BS Chandrasekhar,Maninder Singh,0.78,0.87,0.0,0.0,0.71,0.21,0.29,0.44
SM Gavaskar,NS Sidhu,S Ramesh,GR Viswanath,ED Solkar,SS Das,S Venkataraghavan,NS Yadav,PP Ojha,C Sharma,DR Doshi,0.33,0.32,0.25,0.63,0.67,0.93,0.33,0.9
S Ramesh,SMH Kirmani,Yashpal Sharma,DB Vengsarkar,GR Viswanath,V Sehwag,C Sharma,AB Agarkar,EAS Prasanna,S Sreesanth,SLV Raju,0.63,0.8,0.27,0.87,0.72,0.92,0.7000000000000001,0.04
NR Mongia,S Abid Ali,SR Tendulkar,S Ramesh,NS Sidhu,ED Solkar,R Ashwin,BS Chandrasekhar,S Sreesanth,BS Bedi,SLV Raju,0.58,0.5700000000000001,0.9400000000000001,0.42,0.22,0.5700000000000001,0.5,0.44
W Jaffer,MAK Pataudi,NR Mongia,DN Sardesai,SS Das,M Amarnath,KD Ghavri,PP Ojha,AB Agarkar,SLV Raju,EAS Prasanna,0.03,0.37,0.45,0.39,0.16,0.0,0.18,0.15
CA Pujara,SS Das,Yashpal Sharma,NS Sidhu,S Abid Ali,G Gambhir,KD Ghavri,AB Agarkar,BS Chandrasekhar,S Sreesanth,BKV Prasad,0.7000000000000001,0.43,0.18,0.01,0.2,0.97,0.5,0.42
M Vijay,SS Das,DB Vengsarkar,S Ramesh,NS Sidhu,MAK Pataudi,EAS Prasanna,SLV Raju,S Venkataraghavan,Maninder Singh,BKV Prasad,0.26,0.25,0.52,0.89,0.35000000000000003,0.22,0.87,0.25
VVS Laxman,SC Ganguly,V Kohli,Yuvraj Singh,V Sehwag,S Abid Ali,BKV Prasad,I Sharma,EAS Prasanna,BS Chandrasekhar,AB Agarkar,0.67,0.47000000000000003,0.0,0.1,0.43,0.18,0.19,0.39
SV Manjrekar,S Abid Ali,MS Dhoni,R Dravid,GR Viswanath,V Sehwag,EAS Prasanna,BS Chandrasekhar,BKV Prasad,NS Yadav,SLV Raju,0.45,0.92,0.8200000000000001,0.45,0.88,0.49,0.21,0.17
VVS Laxman,M Azharuddin,V Sehwag,AL Wadekar,NS Sidhu,DN Sardesai,NS Yadav,DR Doshi,KD Ghavri,AB Agarkar,R Ashwin,0.92,0.02,0.07,0.73,0.86,0.66,0.46,0.51
SM Patil,CPS Chauhan,K Srikkanth,M Amarnath,R Dravid,NS Sidhu,BS Chandrasekhar,DR Doshi,EAS Prasanna,SLV Raju,BS Bedi,0.2,0.96,0.22,0.5,0.13,0.39,0.39,0.9
CPS Chauhan,NS Sidhu,FM Engineer,M Azharuddin,M Vijay,KS More,SLV Raju,S Sreesanth,I Sharma,BS Chandrasekhar,PP Ojha,0.12,0.18,0.68,0.96,0.44,0.07,0.6,0.55
MAK Pataudi,W Jaffer,CPS Chauhan,R Dravid,Yashpal Sharma,SM Gavaskar,I Sharma,S Venkataraghavan,EAS Prasanna,S Sreesanth,NS Yadav,0.76,0.72,0.13,0.38,0.36,0.79,0.14,0.37
MAK Pataudi,DN Sardesai,AD Gaekwad,M Azharuddin,G Gambhir,DB Vengsarkar,I Sharma,BS Chandrasekhar,Maninder Singh,SLV Raju,AB Agarkar,0.34,0.35000000000000003,0.43,0.17,0.86,0.71,0.63,0.0
M Vijay,AD Gaekwad,SR Tendulkar,K Srikkanth,MS Dhoni,CPS Chauhan,AB Agarkar,DR Doshi,EAS Prasanna,BS Bedi,SLV Raju,0.31,0.91,0.42,0.3,0.61,0.14,0.59,0.59
M Vijay,K Srikkanth,CPS Chauhan,SV Manjrekar,DB Vengsarkar,SM Gavaskar,S Venkataraghavan,SLV Raju,C Sharma,S Sreesanth,BKV Prasad,0.88,0.44,0.92,0.78,0.9,0.35000000000000003,0.27,0.96
NR Mongia,SS Das,SC Ganguly,S Ramesh,KS More,CPS Chauhan,Maninder Singh,C Sharma,AB Agarkar,PP Ojha,KD Ghavri,0.65,0.32,0.07,0.03,0.12,0.48,0.9400000000000001,0.61
V Kohli,S Abid Ali,S Ramesh,MS Dhoni,W Jaffer,SV Manjrekar,C Sharma,AB Agarkar,S Sreesanth,BS Bedi,KD Ghavri,0.12,0.9400000000000001,0.35000000000000003,0.91,0.92,0.67,0.31,0.21
MAK Pataudi,AL Wadekar,GR Viswanath,V Sehwag,M Vijay,K Srikkanth,C Sharma,DR Doshi,PP Ojha,Maninder Singh,AB Agarkar,0.37,0.25,0.06,0.34,0.32,0.31,0.18,0.38
SM Patil,G Gambhir,DB Vengsarkar,S Ramesh,V Sehwag,M Azharuddin,BKV Prasad,KD Ghavri,R Ashwin,I Sharma,C Sharma,0.11,0.04,0.53,0.21,0.87,0.05,0.3,0.55
SC Ganguly,S Abid Ali,CPS Chauhan,S Ramesh,K Srikkanth,CA Pujara,EAS Prasanna,BS Chandrasekhar,PP Ojha,S Sreesanth,S Venkataraghavan,0.5700000000000001,0.28,0.29,0.47000000000000003,0.52,0.26,0.53,0.8
NR Mongia,VVS Laxman,V Sehwag,FM Engineer,M Azharuddin,R Dravid,KD Ghavri,C Sharma,DR Doshi,I Sharma,AB Agarkar,0.34,0.46,0.3,0.8300000000000001,0.47000000000000003,0.27,0.99,0.49
S Ramesh,W Jaffer,MS Dhoni,S Abid Ali,NS Sidhu,AD Gaekwad,R Ashwin,BS Bedi,S Venkataraghavan,KD Ghavri,C Sharma,0.47000000000000003,0.17,0.1,0.27,0.35000000000000003,0.08,0.48,0.59
M Vijay,V Kohli,MS Dhoni,CA Pujara,SC Ganguly,DB Vengsarkar,DR Doshi,BKV Prasad,S Sreesanth,KD Ghavri,EAS Prasanna,0.33,0.45,0.5,0.68,0.01,0.42,0.97,0.36
G Gambhir,CPS Chauhan,Yuvraj Singh,FM Engineer,MAK Pataudi,SV Manjrekar,BS Bedi,S Sreesanth,S Venkataraghavan,EAS Prasanna,SLV Raju,0.91,0.21,0.74,0.86,0.2,0.73,0.68,0.25
SM Gavaskar,CPS Chauhan,KS More,R Dravid,SV Manjrekar,S Abid Ali,NS Yadav,S Sreesanth,DR Doshi,BKV Prasad,SLV Raju,0.67,0.41000000000000003,0.64,0.31,0.3,0.62,0.5700000000000001,0.68
SS Das,CA Pujara,MAK Pataudi,S Ramesh,VVS Laxman,S Abid Ali,EAS Prasanna,AB Agarkar,BS Bedi,SLV Raju,S Sreesanth,0.41000000000000003,0.52,0.42,0.8300000000000001,0.41000000000000003,0.66,0.66,0.16
FM Engineer,VVS Laxman,Yuvraj Singh,M Azharuddin,CPS Chauhan,W Jaffer,BKV Prasad,BS Bedi,AB Agarkar,S Sreesanth,NS Yadav,0.61,0.84,0.24,0.56,0.03,0.77,0.48,0.25
NR Mongia,SR Tendulkar,GR Viswanath,MAK Pataudi,KS More,DB Vengsarkar,C Sharma,S Sreesanth,BS Chandrasekhar,BS Bedi,SLV Raju,0.18,0.43,0.89,0.53,0.5,0.11,0.44,0.15
MAK Pataudi,Yashpal Sharma,K Srikkanth,V Sehwag,FM Engineer,ED Solkar,NS Yadav,BS Bedi,BS Chandrasekhar,SLV Raju,KD Ghavri,0.1,0.49,0.37,0.19,0.77,0.12,0.19,0.59
M Azharuddin,Yuvraj Singh,KS More,MS Dhoni,M Amarnath,S Abid Ali,C Sharma,BS Bedi,SLV Raju,S Venkataraghavan,BS Chandrasekhar,0.54,0.99,0.0,0.86,0.3,0.99,0.47000000000000003,0.41000000000000003
VVS Laxman,CA Pujara,MAK Pataudi,Yashpal Sharma,M Vijay,KS More,Maninder Singh,KD Ghavri,BS Chandrasekhar,I Sharma,BKV Prasad,0.02,0.66,0.66,0.34,0.43,0.9,0.21,0.46
G Gambhir,M Azharuddin,GR Viswanath,Yuvraj Singh,W Jaffer,M Vijay,BS Chandrasekhar,Maninder Singh,DR Doshi,NS Yadav,PP Ojha,0.44,0.8,0.96,0.51,0.14,0.86,0.54,0.29
G Gambhir,S Abid Ali,GR Viswanath,MS Dhoni,V Sehwag,W Jaffer,BS Bedi,Maninder Singh,KD Ghavri,S Venkataraghavan,PP Ojha,0.71,0.9,0.35000000000000003,0.71,0.11,0.51,0.55,0.74
K Srikkanth,CA Pujara,VVS Laxman,GR Viswanath,NS Sidhu,SV Manjrekar,Maninder Singh,BS Chandrasekhar,NS Yadav,S Sreesanth,AB Agarkar,0.87,0.11,0.62,0.87,0.68,0.74,0.93,0.48
NR Mongia,M Azharuddin,Yuvraj Singh,K Srikkanth,SMH Kirmani,AD Gaekwad,AB Agarkar,EAS Prasanna,PP Ojha,I Sharma,C Sharma,0.58,0.86,0.93,0.92,0.39,0.1,0.01,0.16
ED Solkar,SMH Kirmani,KS More,V Sehwag,SR Tendulkar,SC Ganguly,AB Agarkar,BS Bedi,EAS Prasanna,DR Doshi,SLV Raju,0.86,0.91,0.72,0.27,0.25,0.23,0.84,0.6
G Gambhir,K Srikkanth,Yashpal Sharma,Yuvraj Singh,MAK Pataudi,SV Manjrekar,EAS Prasanna,SLV Raju,DR Doshi,S Sreesanth,BS Bedi,0.93,0.87,0.68,0.23,0.07,0.76,0.31,0.27
MS Dhoni,SMH Kirmani,DB Vengsarkar,W Jaffer,V Sehwag,ED Solkar,S Venkataraghavan,S Sreesanth,Maninder Singh,DR Doshi,SLV Raju,0.38,0.0,0.59,0.73,0.73,0.29,0.48,0.53
SC Ganguly,V Kohli,MAK Pataudi,S Abid Ali,DN Sardesai,DB Vengsarkar,S Sreesanth,PP Ojha,Maninder Singh,BS Bedi,AB Agarkar,0.89,0.97,0.8200000000000001,0.07,0.14,0.35000000000000003,0.65,0.84
W Jaffer,R Dravid,SM Gavaskar,M Vijay,V Kohli,SMH Kirmani,S Venkataraghavan,NS Yadav,BKV Prasad,BS Chandrasekhar,S Sreesanth,0.62,0.05,0.7000000000000001,0.36,0.33,0.46,0.17,0.07
GR Viswanath,M Vijay,Yashpal Sharma,G Gambhir,ED Solkar,SM Gavaskar,BS Bedi,NS Yadav,SLV Raju,S Venkataraghavan,Maninder Singh,0.62,0.01,0.93,0.08,0.6,0.32,0.22,0.06
AL Wadekar,SV Manjrekar,SMH Kirmani,G Gambhir,AD Gaekwad,GR Viswanath,AB Agarkar,C Sharma,I Sharma,SLV Raju,KD Ghavri,0.06,0.16,0.29,0.04,0.89,0.98,0.88,0.99
K Srikkanth,Yashpal Sharma,MS Dhoni,W Jaffer,V Sehwag,NR Mongia,BS Chandrasekhar,SLV Raju,PP Ojha,I Sharma,AB Agarkar,0.53,0.14,0.78,0.63,0.38,0.09,0.58,0.8
MAK Pataudi,SC Ganguly,KS More,M Vijay,M Amarnath,SS Das,DR Doshi,NS Yadav,R Ashwin,BS Bedi,AB Agarkar,0.98,0.24,0.14,0.45,0.47000000000000003,0.73,0.85,0.08
S Ramesh,VVS Laxman,SS Das,V Sehwag,NR Mongia,ED Solkar,SLV Raju,KD Ghavri,BS Chandrasekhar,S Venkataraghavan,PP Ojha,0.12,0.02,0.42,0.4,0.53,0.75,0.46,0.76
R Dravid,CPS Chauhan,GR Viswanath,ED Solkar,DB Vengsarkar,SS Das,EAS Prasanna,NS Yadav,Maninder Singh,BS Bedi,S Sreesanth,0.8,0.84,0.8300000000000001,0.97,0.16,0.8300000000000001,0.71,0.65
Yuvraj Singh,M Amarnath,SR Tendulkar,K Srikkanth,V Sehwag,G Gambhir,Maninder Singh,SLV Raju,BS Bedi,BS Chandrasekhar,KD Ghavri,0.11,0.76,0.53,0.22,0.96,0.81,0.91,0.15
M Vijay,ED Solkar,S Abid Ali,AL Wadekar,VVS Laxman,SS Das,C Sharma,S Venkataraghavan,PP Ojha,SLV Raju,NS Yadav,0.41000000000000003,0.7000000000000001,0.84,0.07,0.03,0.4,0.07,0.75
SS Das,AL Wadekar,SM Patil,S Abid Ali,AD Gaekwad,MS Dhoni,BKV Prasad,KD Ghavri,Maninder Singh,R Ashwin,DR Doshi,0.02,0.74,0.81,0.45,0.09,0.98,0.05,0.48
SM Gavaskar,Yashpal Sharma,M Amarnath,VVS Laxman,M Vijay,W Jaffer,BS Bedi,EAS Prasanna,S Sreesanth,AB Agarkar,KD Ghavri,0.6900000000000001,0.26,0.03,0.11,0.79,0.7000000000000001,0.99,0.78
V Kohli,R Dravid,G Gambhir,S Ramesh,K Srikkanth,MAK Pataudi,AB Agarkar,Maninder Singh,DR Doshi,SLV Raju,I Sharma,0.8200000000000001,0.41000000000000003,0.48,0.04,0.28,0.61,0.61,0.8
