p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,WI,AUS,PAK,ZIM,SL,NZ,EN,BAN
ED Solkar,Yashpal Sharma,KS More,DB Vengsarkar,MAK Pataudi,V Kohli,Maninder Singh,BS Bedi,SLV Raju,NS Yadav,R Ashwin,0.31,0.19,0.39,0.26,0.03,0.64,0.6,0.9
NS Sidhu,M Vijay,NR Mongia,SM Patil,CPS Chauhan,SM Gavaskar,AB Agarkar,Maninder Singh,PP Ojha,S Venkataraghavan,I Sharma,0.46,0.1,0.93,0.6900000000000001,0.8,0.37,0.07,0.65
NS Sidhu,SC Ganguly,R Dravid,G Gambhir,SV Manjrekar,AD Gaekwad,I Sharma,NS Yadav,S Venkataraghavan,R Ashwin,DR Doshi,0.51,0.6900000000000001,0.29,0.76,0.78,0.35000000000000003,0.79,0.42
M Azharuddin,KS More,G Gambhir,AL Wadekar,Yashpal Sharma,NR Mongia,BKV Prasad,DR Doshi,R Ashwin,BS Chandrasekhar,AB Agarkar,0.62,0.81,0.32,0.03,0.63,0.97,0.87,0.67
AD Gaekwad,S Ramesh,SV Manjrekar,M Vijay,DB Vengsarkar,GR Viswanath,BS Bedi,C Sharma,AB Agarkar,R Ashwin,NS Yadav,0.32,0.72,0.68,0.25,0.74,0.5700000000000001,0.11,0.17
AD Gaekwad,KS More,GR Viswanath,SV Manjrekar,V Sehwag,DN Sardesai,EAS Prasanna,Maninder Singh,BKV Prasad,AB Agarkar,KD Ghavri,0.8200000000000001,0.07,0.36,0.81,0.61,0.41000000000000003,0.87,0.07
SM Gavaskar,AL Wadekar,V Sehwag,AD Gaekwad,ED Solkar,R Dravid,SLV Raju,S Sreesanth,PP Ojha,AB Agarkar,S Venkataraghavan,0.09,0.61,0.38,0.32,0.86,0.71,0.11,0.14
NS Sidhu,G Gambhir,SM Patil,AD Gaekwad,SM Gavaskar,ED Solkar,S Venkataraghavan,EAS Prasanna,BS Chandrasekhar,Maninder Singh,PP Ojha,0.11,0.89,0.93,0.81,0.28,0.35000000000000003,0.51,0.72
AL Wadekar,NS Sidhu,NR Mongia,S Abid Ali,MAK Pataudi,AD Gaekwad,EAS Prasanna,S Sreesanth,I Sharma,R Ashwin,DR Doshi,0.54,0.42,0.63,0.19,0.3,0.73,0.63,0.96
NS Sidhu,W Jaffer,CA Pujara,SR Tendulkar,M Azharuddin,VVS Laxman,BKV Prasad,R Ashwin,I Sharma,BS Bedi,AB Agarkar,0.53,0.6900000000000001,0.5700000000000001,0.88,0.65,0.85,0.86,0.81
MS Dhoni,K Srikkanth,SM Gavaskar,GR Viswanath,V Sehwag,SMH Kirmani,S Venkataraghavan,BS Chandrasekhar,NS Yadav,R Ashwin,AB Agarkar,0.41000000000000003,0.44,0.49,0.28,0.21,0.38,0.5700000000000001,0.58
SS Das,SC Ganguly,NR Mongia,SR Tendulkar,SV Manjrekar,SM Gavaskar,BS Bedi,S Sreesanth,NS Yadav,EAS Prasanna,KD Ghavri,0.04,0.01,0.91,0.74,0.81,0.92,0.84,0.04
S Ramesh,SM Patil,G Gambhir,M Vijay,DB Vengsarkar,SR Tendulkar,SLV Raju,DR Doshi,S Sreesanth,S Venkataraghavan,KD Ghavri,0.96,0.79,0.19,0.41000000000000003,0.21,0.62,0.93,0.18
MS Dhoni,SS Das,VVS Laxman,R Dravid,V Sehwag,SM Gavaskar,S Venkataraghavan,C Sharma,BKV Prasad,NS Yadav,EAS Prasanna,0.26,0.02,0.8,0.1,0.27,0.61,0.93,0.38
FM Engineer,SMH Kirmani,VVS Laxman,DN Sardesai,M Azharuddin,KS More,PP Ojha,EAS Prasanna,BKV Prasad,BS Chandrasekhar,KD Ghavri,0.34,0.39,0.97,0.45,0.55,0.65,0.86,0.85
M Vijay,MAK Pataudi,DN Sardesai,SC Ganguly,Yuvraj Singh,V Sehwag,AB Agarkar,C Sharma,Maninder Singh,BS Chandrasekhar,BKV Prasad,0.96,0.06,0.72,0.16,0.41000000000000003,0.5700000000000001,0.11,0.07
DB Vengsarkar,V Kohli,KS More,M Amarnath,NS Sidhu,ED Solkar,I Sharma,DR Doshi,C Sharma,Maninder Singh,R Ashwin,0.67,0.13,0.43,0.19,0.6900000000000001,0.27,0.74,0.55
M Vijay,K Srikkanth,Yashpal Sharma,M Azharuddin,SS Das,R Dravid,KD Ghavri,S Sreesanth,BS Bedi,S Venkataraghavan,PP Ojha,0.92,0.79,0.54,0.62,0.29,0.41000000000000003,0.74,0.42
SC Ganguly,SV Manjrekar,NS Sidhu,DN Sardesai,ED Solkar,Yuvraj Singh,NS Yadav,S Sreesanth,R Ashwin,KD Ghavri,S Venkataraghavan,0.1,0.22,0.33,0.49,0.97,0.05,0.65,0.89
Yashpal Sharma,MS Dhoni,G Gambhir,W Jaffer,AL Wadekar,KS More,NS Yadav,PP Ojha,C Sharma,EAS Prasanna,S Sreesanth,0.34,0.32,0.29,0.11,0.08,0.88,0.05,0.92
CA Pujara,NR Mongia,K Srikkanth,SC Ganguly,SM Gavaskar,NS Sidhu,S Venkataraghavan,KD Ghavri,S Sreesanth,SLV Raju,C Sharma,0.22,0.75,0.59,0.02,0.86,0.79,0.11,0.97
VVS Laxman,AL Wadekar,KS More,S Abid Ali,Yuvraj Singh,M Azharuddin,BKV Prasad,I Sharma,AB Agarkar,PP Ojha,DR Doshi,0.26,0.73,0.53,0.66,0.84,0.1,0.66,0.19
S Abid Ali,Yashpal Sharma,MS Dhoni,SS Das,NS Sidhu,GR Viswanath,KD Ghavri,EAS Prasanna,I Sharma,BKV Prasad,BS Chandrasekhar,0.78,0.59,0.32,0.38,0.9,0.08,0.87,0.28
V Sehwag,K Srikkanth,GR Viswanath,MS Dhoni,G Gambhir,AL Wadekar,PP Ojha,S Venkataraghavan,R Ashwin,NS Yadav,BKV Prasad,0.09,0.1,0.86,0.32,0.73,0.61,0.47000000000000003,0.04
W Jaffer,Yuvraj Singh,NR Mongia,G Gambhir,Yashpal Sharma,VVS Laxman,BS Chandrasekhar,SLV Raju,BS Bedi,C Sharma,PP Ojha,0.45,0.12,0.5700000000000001,0.54,0.5,0.42,0.53,0.67
Yuvraj Singh,W Jaffer,DN Sardesai,V Kohli,S Abid Ali,GR Viswanath,BS Bedi,DR Doshi,S Sreesanth,AB Agarkar,I Sharma,0.26,0.8300000000000001,0.97,0.99,0.19,0.08,0.86,0.35000000000000003
W Jaffer,R Dravid,K Srikkanth,M Amarnath,M Vijay,Yashpal Sharma,S Venkataraghavan,AB Agarkar,R Ashwin,Maninder Singh,S Sreesanth,0.03,0.92,0.54,0.68,0.9400000000000001,0.25,0.86,0.78
SV Manjrekar,V Sehwag,SM Patil,W Jaffer,S Abid Ali,G Gambhir,DR Doshi,S Sreesanth,PP Ojha,Maninder Singh,I Sharma,0.75,0.77,0.46,0.87,0.99,0.52,0.04,0.39
MAK Pataudi,Yashpal Sharma,V Kohli,SV Manjrekar,V Sehwag,CA Pujara,KD Ghavri,S Sreesanth,BS Bedi,AB Agarkar,NS Yadav,0.36,0.22,0.8,0.8200000000000001,0.19,0.36,0.38,0.85
MS Dhoni,AL Wadekar,CA Pujara,K Srikkanth,ED Solkar,G Gambhir,S Venkataraghavan,BS Chandrasekhar,AB Agarkar,C Sharma,BS Bedi,0.21,0.6900000000000001,0.11,0.27,0.92,0.11,0.49,0.52
FM Engineer,VVS Laxman,NR Mongia,SM Patil,K Srikkanth,GR Viswanath,DR Doshi,S Sreesanth,S Venkataraghavan,KD Ghavri,PP Ojha,0.54,0.74,0.58,0.73,0.14,0.67,0.13,0.79
Yuvraj Singh,V Sehwag,M Azharuddin,CA Pujara,FM Engineer,R Dravid,C Sharma,DR Doshi,KD Ghavri,SLV Raju,BKV Prasad,0.97,0.38,0.99,0.04,0.5700000000000001,0.34,0.27,0.01
ED Solkar,DB Vengsarkar,GR Viswanath,S Abid Ali,S Ramesh,MAK Pataudi,I Sharma,S Venkataraghavan,Maninder Singh,R Ashwin,BKV Prasad,0.34,0.99,0.63,0.67,0.18,0.31,0.67,0.81
SMH Kirmani,G Gambhir,FM Engineer,M Amarnath,SM Gavaskar,CPS Chauhan,BKV Prasad,I Sharma,PP Ojha,S Sreesanth,DR Doshi,0.09,0.71,0.21,0.9500000000000001,0.38,0.02,0.39,0.16
MAK Pataudi,GR Viswanath,M Amarnath,S Ramesh,CA Pujara,V Kohli,S Venkataraghavan,R Ashwin,C Sharma,SLV Raju,NS Yadav,0.37,0.45,0.07,0.05,0.2,0.62,0.74,0.87
M Amarnath,W Jaffer,G Gambhir,S Abid Ali,VVS Laxman,KS More,Maninder Singh,PP Ojha,S Sreesanth,KD Ghavri,I Sharma,0.81,0.2,0.87,0.56,0.18,0.59,0.85,0.01
SR Tendulkar,CA Pujara,AD Gaekwad,Yuvraj Singh,VVS Laxman,SC Ganguly,AB Agarkar,Maninder Singh,S Venkataraghavan,C Sharma,S Sreesanth,0.27,0.48,0.0,0.68,0.28,0.71,0.8200000000000001,0.41000000000000003
FM Engineer,CPS Chauhan,SMH Kirmani,SM Gavaskar,GR Viswanath,MAK Pataudi,PP Ojha,Maninder Singh,AB Agarkar,KD Ghavri,BS Bedi,0.3,0.11,0.03,0.11,0.32,0.89,0.91,0.22
NS Sidhu,SMH Kirmani,SM Gavaskar,M Vijay,SM Patil,AD Gaekwad,S Venkataraghavan,R Ashwin,BKV Prasad,C Sharma,EAS Prasanna,0.53,0.65,0.9500000000000001,0.52,0.27,0.01,0.54,0.48
CPS Chauhan,KS More,SS Das,SR Tendulkar,MS Dhoni,M Azharuddin,BS Chandrasekhar,R Ashwin,PP Ojha,KD Ghavri,BS Bedi,0.86,0.9,0.39,0.85,0.87,0.47000000000000003,0.27,0.08
SS Das,CPS Chauhan,M Azharuddin,SV Manjrekar,M Amarnath,KS More,SLV Raju,NS Yadav,DR Doshi,BS Chandrasekhar,I Sharma,0.04,0.34,0.35000000000000003,0.97,0.89,0.65,0.06,0.5
ED Solkar,Yashpal Sharma,VVS Laxman,AL Wadekar,SR Tendulkar,G Gambhir,BS Chandrasekhar,Maninder Singh,EAS Prasanna,BKV Prasad,KD Ghavri,0.46,0.22,0.46,0.79,0.59,0.53,0.62,0.45
Yuvraj Singh,ED Solkar,SR Tendulkar,AL Wadekar,NS Sidhu,NR Mongia,AB Agarkar,BS Bedi,S Venkataraghavan,KD Ghavri,I Sharma,0.29,0.9400000000000001,0.36,0.28,0.19,0.02,0.6900000000000001,0.59
Yuvraj Singh,K Srikkanth,FM Engineer,G Gambhir,DB Vengsarkar,S Abid Ali,BS Bedi,S Sreesanth,C Sharma,BS Chandrasekhar,R Ashwin,0.76,0.92,0.56,0.91,0.65,0.65,0.8,0.53
R Dravid,VVS Laxman,SMH Kirmani,V Sehwag,GR Viswanath,FM Engineer,S Sreesanth,AB Agarkar,S Venkataraghavan,Maninder Singh,I Sharma,0.08,0.6900000000000001,0.9,0.59,0.35000000000000003,0.59,0.72,0.8300000000000001
W Jaffer,Yashpal Sharma,M Amarnath,CPS Chauhan,VVS Laxman,M Azharuddin,KD Ghavri,BS Bedi,BS Chandrasekhar,S Sreesanth,AB Agarkar,0.86,0.23,0.34,0.78,0.92,0.5,0.8200000000000001,0.98
SM Patil,NS Sidhu,SS Das,V Kohli,CA Pujara,MS Dhoni,BS Bedi,DR Doshi,EAS Prasanna,AB Agarkar,BKV Prasad,0.8200000000000001,0.96,0.81,0.6,0.71,0.64,0.17,0.84
NR Mongia,SC Ganguly,KS More,ED Solkar,MS Dhoni,R Dravid,R Ashwin,BKV Prasad,Maninder Singh,DR Doshi,KD Ghavri,0.54,0.31,0.16,0.8300000000000001,0.8200000000000001,0.77,0.53,0.13
CPS Chauhan,SM Gavaskar,Yashpal Sharma,MS Dhoni,DB Vengsarkar,MAK Pataudi,BS Bedi,Maninder Singh,DR Doshi,AB Agarkar,PP Ojha,0.21,0.24,0.32,0.47000000000000003,0.15,0.6,0.29,0.89
DN Sardesai,SM Gavaskar,W Jaffer,SC Ganguly,GR Viswanath,K Srikkanth,BS Chandrasekhar,PP Ojha,BS Bedi,I Sharma,KD Ghavri,0.46,0.5700000000000001,0.53,0.87,0.79,0.59,0.36,0.61
CPS Chauhan,SM Gavaskar,SR Tendulkar,CA Pujara,W Jaffer,V Sehwag,EAS Prasanna,S Sreesanth,Maninder Singh,SLV Raju,C Sharma,0.74,0.35000000000000003,0.9,0.03,0.38,0.85,0.21,0.53
S Abid Ali,DN Sardesai,MAK Pataudi,M Amarnath,G Gambhir,KS More,BKV Prasad,PP Ojha,DR Doshi,BS Chandrasekhar,AB Agarkar,0.49,0.02,0.63,0.86,0.64,0.04,0.38,0.33
M Vijay,SR Tendulkar,SM Patil,M Amarnath,G Gambhir,AL Wadekar,BS Chandrasekhar,BS Bedi,I Sharma,NS Yadav,PP Ojha,0.5,0.5700000000000001,0.15,0.45,0.32,0.35000000000000003,0.19,0.28
VVS Laxman,AL Wadekar,SR Tendulkar,S Abid Ali,M Azharuddin,AD Gaekwad,EAS Prasanna,NS Yadav,S Sreesanth,PP Ojha,KD Ghavri,0.75,0.9500000000000001,0.89,0.37,0.98,0.79,0.09,0.24
MAK Pataudi,SV Manjrekar,M Azharuddin,AL Wadekar,SR Tendulkar,NR Mongia,BS Chandrasekhar,C Sharma,S Venkataraghavan,I Sharma,BKV Prasad,0.31,0.54,0.18,0.06,0.87,0.51,0.29,0.51
CA Pujara,DN Sardesai,K Srikkanth,SMH Kirmani,CPS Chauhan,MAK Pataudi,BKV Prasad,BS Chandrasekhar,Maninder Singh,S Venkataraghavan,EAS Prasanna,0.73,0.19,0.99,0.4,0.33,0.88,0.02,0.67
AD Gaekwad,SM Gavaskar,V Sehwag,W Jaffer,ED Solkar,AL Wadekar,BS Chandrasekhar,PP Ojha,KD Ghavri,NS Yadav,BKV Prasad,0.84,0.04,0.63,0.5,0.24,0.51,0.81,0.51
M Vijay,SV Manjrekar,MS Dhoni,DN Sardesai,NR Mongia,AL Wadekar,PP Ojha,Maninder Singh,C Sharma,R Ashwin,BKV Prasad,0.34,0.67,0.62,0.6900000000000001,0.38,0.42,0.47000000000000003,0.17
FM Engineer,SV Manjrekar,KS More,V Sehwag,DN Sardesai,AD Gaekwad,BS Bedi,SLV Raju,EAS Prasanna,S Sreesanth,NS Yadav,0.4,0.67,0.51,0.93,0.62,0.87,0.65,0.8200000000000001
KS More,SR Tendulkar,SV Manjrekar,V Kohli,S Ramesh,DN Sardesai,SLV Raju,I Sharma,BS Chandrasekhar,NS Yadav,S Venkataraghavan,0.14,0.6,0.18,0.04,0.18,0.37,0.45,0.13
SMH Kirmani,SS Das,W Jaffer,V Kohli,S Ramesh,ED Solkar,EAS Prasanna,DR Doshi,R Ashwin,BS Chandrasekhar,S Venkataraghavan,0.67,0.44,0.28,0.37,0.04,0.79,0.7000000000000001,0.6900000000000001
R Dravid,DN Sardesai,CPS Chauhan,MS Dhoni,K Srikkanth,NS Sidhu,Maninder Singh,S Venkataraghavan,DR Doshi,I Sharma,BKV Prasad,0.93,0.27,0.46,0.06,0.8,0.86,0.53,0.1
NS Sidhu,FM Engineer,SMH Kirmani,DN Sardesai,M Amarnath,M Azharuddin,BKV Prasad,BS Chandrasekhar,PP Ojha,DR Doshi,SLV Raju,0.38,0.74,0.32,0.76,0.98,0.18,0.24,0.56
VVS Laxman,M Amarnath,M Vijay,V Sehwag,KS More,G Gambhir,BKV Prasad,R Ashwin,PP Ojha,C Sharma,KD Ghavri,0.87,0.43,0.11,0.84,0.35000000000000003,0.41000000000000003,0.12,0.16
KS More,M Azharuddin,M Amarnath,V Sehwag,NR Mongia,SS Das,BKV Prasad,DR Doshi,BS Chandrasekhar,EAS Prasanna,R Ashwin,0.79,0.8200000000000001,0.52,0.42,0.91,0.5700000000000001,0.8300000000000001,0.72
SM Patil,SM Gavaskar,NS Sidhu,SR Tendulkar,GR Viswanath,M Vijay,AB Agarkar,EAS Prasanna,BKV Prasad,I Sharma,NS Yadav,0.16,0.99,0.44,0.92,0.0,0.48,0.85,0.18
AD Gaekwad,M Amarnath,S Ramesh,KS More,Yuvraj Singh,S Abid Ali,C Sharma,R Ashwin,BKV Prasad,EAS Prasanna,AB Agarkar,0.33,0.75,0.2,0.17,0.9,0.8300000000000001,0.87,0.16
SV Manjrekar,Yashpal Sharma,SS Das,MS Dhoni,GR Viswanath,SMH Kirmani,EAS Prasanna,KD Ghavri,DR Doshi,BS Bedi,R Ashwin,0.67,0.71,0.74,0.89,0.78,0.11,0.5,0.45
VVS Laxman,CA Pujara,SMH Kirmani,ED Solkar,M Amarnath,S Abid Ali,BS Bedi,S Sreesanth,KD Ghavri,R Ashwin,NS Yadav,0.25,0.37,0.53,0.8200000000000001,0.12,0.37,0.62,0.11
SM Gavaskar,AL Wadekar,SM Patil,MAK Pataudi,SMH Kirmani,KS More,S Venkataraghavan,Maninder Singh,I Sharma,SLV Raju,C Sharma,0.5700000000000001,0.79,0.09,0.75,0.3,0.33,0.42,0.6
DN Sardesai,SR Tendulkar,SV Manjrekar,SM Patil,AD Gaekwad,CPS Chauhan,BKV Prasad,SLV Raju,C Sharma,I Sharma,EAS Prasanna,0.48,0.38,0.09,0.13,0.21,0.04,0.9,0.07
S Ramesh,G Gambhir,W Jaffer,SS Das,SM Gavaskar,AD Gaekwad,DR Doshi,PP Ojha,NS Yadav,AB Agarkar,S Venkataraghavan,0.64,0.23,0.63,0.21,0.11,0.81,0.19,0.76
S Ramesh,SC Ganguly,S Abid Ali,SR Tendulkar,ED Solkar,V Sehwag,C Sharma,I Sharma,SLV Raju,BS Bedi,KD Ghavri,0.92,0.9500000000000001,0.8300000000000001,0.49,0.28,0.59,0.8300000000000001,0.46
W Jaffer,CPS Chauhan,GR Viswanath,VVS Laxman,V Kohli,FM Engineer,I Sharma,BS Chandrasekhar,R Ashwin,NS Yadav,SLV Raju,0.6,0.3,0.85,0.9,0.99,0.34,0.44,0.9400000000000001
S Abid Ali,SV Manjrekar,SM Patil,NS Sidhu,CPS Chauhan,CA Pujara,EAS Prasanna,C Sharma,BS Chandrasekhar,SLV Raju,S Venkataraghavan,0.07,0.07,0.61,0.89,0.74,0.19,0.86,0.73
G Gambhir,DN Sardesai,VVS Laxman,R Dravid,MAK Pataudi,CA Pujara,BS Chandrasekhar,KD Ghavri,S Sreesanth,DR Doshi,BKV Prasad,0.13,0.81,0.8300000000000001,0.28,0.01,0.85,0.07,0.17
SM Gavaskar,M Vijay,KS More,AL Wadekar,V Sehwag,MAK Pataudi,AB Agarkar,Maninder Singh,SLV Raju,KD Ghavri,I Sharma,0.65,0.31,0.75,0.17,0.19,0.5,0.05,0.76
K Srikkanth,SV Manjrekar,MAK Pataudi,Yashpal Sharma,SM Patil,CPS Chauhan,R Ashwin,BS Bedi,AB Agarkar,NS Yadav,SLV Raju,0.23,0.25,0.37,0.86,0.23,0.37,0.51,0.31
Yashpal Sharma,SMH Kirmani,S Ramesh,ED Solkar,K Srikkanth,M Azharuddin,C Sharma,S Venkataraghavan,DR Doshi,KD Ghavri,SLV Raju,0.67,0.91,0.2,0.58,0.61,0.53,0.12,0.36
W Jaffer,K Srikkanth,SM Patil,DB Vengsarkar,M Azharuddin,Yashpal Sharma,S Sreesanth,Maninder Singh,BS Chandrasekhar,AB Agarkar,DR Doshi,0.37,0.53,0.72,0.73,0.5,0.55,0.15,0.5700000000000001
S Ramesh,VVS Laxman,CPS Chauhan,S Abid Ali,R Dravid,MS Dhoni,BS Chandrasekhar,AB Agarkar,C Sharma,S Venkataraghavan,PP Ojha,0.81,0.33,0.8200000000000001,0.17,0.75,0.24,0.46,0.18
SR Tendulkar,AD Gaekwad,R Dravid,SM Gavaskar,DB Vengsarkar,V Kohli,DR Doshi,SLV Raju,AB Agarkar,S Venkataraghavan,BS Bedi,0.79,0.86,0.05,0.77,0.42,0.05,0.28,0.45
M Azharuddin,S Ramesh,NS Sidhu,G Gambhir,V Sehwag,S Abid Ali,S Venkataraghavan,BS Chandrasekhar,I Sharma,BS Bedi,SLV Raju,0.6,0.68,0.32,0.31,0.1,0.91,0.13,0.34
MAK Pataudi,ED Solkar,VVS Laxman,Yashpal Sharma,NR Mongia,SV Manjrekar,Maninder Singh,NS Yadav,DR Doshi,S Sreesanth,PP Ojha,0.77,0.65,0.29,0.33,0.68,0.45,0.86,0.97
S Ramesh,MS Dhoni,VVS Laxman,NR Mongia,SC Ganguly,W Jaffer,KD Ghavri,PP Ojha,AB Agarkar,R Ashwin,I Sharma,0.99,0.53,0.2,0.67,0.85,0.72,0.54,0.98
SS Das,Yashpal Sharma,KS More,DN Sardesai,SV Manjrekar,CA Pujara,I Sharma,KD Ghavri,Maninder Singh,PP Ojha,DR Doshi,0.43,0.9400000000000001,0.52,0.58,0.71,0.11,0.92,0.5700000000000001
SMH Kirmani,W Jaffer,S Abid Ali,DB Vengsarkar,SC Ganguly,NS Sidhu,EAS Prasanna,DR Doshi,SLV Raju,S Sreesanth,C Sharma,0.03,0.54,0.92,0.61,0.24,0.42,0.91,0.85
SC Ganguly,CPS Chauhan,G Gambhir,NR Mongia,SM Gavaskar,M Amarnath,DR Doshi,BS Bedi,EAS Prasanna,Maninder Singh,S Sreesanth,0.88,0.75,0.29,0.39,0.24,0.8,0.41000000000000003,0.26
M Azharuddin,FM Engineer,NR Mongia,SS Das,DN Sardesai,ED Solkar,R Ashwin,C Sharma,KD Ghavri,BKV Prasad,I Sharma,0.28,0.91,0.79,0.47000000000000003,0.56,0.79,0.86,0.87
MAK Pataudi,GR Viswanath,V Sehwag,AL Wadekar,Yuvraj Singh,SC Ganguly,S Venkataraghavan,AB Agarkar,DR Doshi,C Sharma,PP Ojha,0.51,0.43,0.99,0.09,0.2,0.79,0.1,0.93
S Ramesh,CPS Chauhan,R Dravid,M Amarnath,CA Pujara,SR Tendulkar,KD Ghavri,NS Yadav,PP Ojha,DR Doshi,EAS Prasanna,0.96,0.12,0.5,0.76,0.72,0.5700000000000001,0.72,0.19
M Amarnath,V Kohli,SV Manjrekar,R Dravid,K Srikkanth,SMH Kirmani,EAS Prasanna,BKV Prasad,NS Yadav,DR Doshi,R Ashwin,0.79,0.2,0.79,0.9500000000000001,0.81,0.32,0.8300000000000001,0.99
ED Solkar,M Vijay,AD Gaekwad,DN Sardesai,K Srikkanth,Yuvraj Singh,C Sharma,EAS Prasanna,BS Chandrasekhar,KD Ghavri,Maninder Singh,0.62,0.79,0.91,0.59,0.12,0.4,0.87,0.9400000000000001
M Amarnath,NS Sidhu,CPS Chauhan,G Gambhir,GR Viswanath,W Jaffer,S Venkataraghavan,BKV Prasad,NS Yadav,SLV Raju,EAS Prasanna,0.14,0.39,0.01,0.58,0.19,0.38,0.43,0.77
DN Sardesai,M Azharuddin,SM Gavaskar,SR Tendulkar,AL Wadekar,NS Sidhu,C Sharma,KD Ghavri,BS Bedi,NS Yadav,AB Agarkar,0.27,0.37,0.06,0.81,0.67,0.0,0.48,0.72
M Vijay,Yuvraj Singh,ED Solkar,SC Ganguly,G Gambhir,VVS Laxman,S Venkataraghavan,Maninder Singh,SLV Raju,S Sreesanth,C Sharma,0.43,0.81,0.47000000000000003,0.99,0.35000000000000003,0.47000000000000003,0.29,0.32
M Vijay,V Sehwag,FM Engineer,KS More,SMH Kirmani,G Gambhir,S Sreesanth,BS Bedi,SLV Raju,C Sharma,BS Chandrasekhar,0.42,0.5700000000000001,0.9500000000000001,0.72,0.62,0.26,0.3,0.47000000000000003
NR Mongia,VVS Laxman,CA Pujara,W Jaffer,MAK Pataudi,V Kohli,S Venkataraghavan,EAS Prasanna,KD Ghavri,NS Yadav,Maninder Singh,0.52,0.05,0.88,0.38,0.03,0.13,0.8300000000000001,0.32
M Azharuddin,SC Ganguly,G Gambhir,SM Patil,CPS Chauhan,CA Pujara,EAS Prasanna,PP Ojha,BS Chandrasekhar,KD Ghavri,BS Bedi,0.01,0.6,0.02,0.2,0.53,0.54,0.0,0.24
NS Sidhu,CA Pujara,MAK Pataudi,V Kohli,M Azharuddin,ED Solkar,DR Doshi,KD Ghavri,BKV Prasad,AB Agarkar,I Sharma,0.4,0.59,0.87,0.9400000000000001,0.84,0.36,0.8,0.21
